x,y,z,walker
49.3678,0.716746,-2.3559,229
49.3413,0.72177,-2.90744,229
49.3413,0.72177,-2.90744,229
49.3005,1.06668,-7.85758,229
49.3005,1.06668,-7.85758,229
49.3005,1.06668,-7.85758,229
49.6532,0.924802,-5.01281,229
49.6271,0.809044,-9.45413,229
49.7431,0.887313,-18.4378,229
49.7431,0.887313,-18.4378,229
49.7421,0.885462,-17.801,229
49.7421,0.885462,-17.801,229
49.7421,0.885462,-17.801,229
50.4252,3.01223,21.2886,230
50.4252,3.01223,21.2886,230
50.3729,2.95381,20.6872,230
50.0064,1.09018,19.9474,230
49.8814,1.11619,19.1794,230
49.7915,1.02231,18.4185,230
49.6319,1.07265,20.2351,230
49.6214,1.08772,20.2518,230
49.6214,1.08772,20.2518,230
48.932,0.879793,21.0118,230
48.932,0.879793,21.0118,230
48.9764,0.625794,20.2837,230
49.0149,0.554271,20.1132,230
48.3997,0.103821,14.5725,230
48.3997,0.103821,14.5725,230
47.4975,0.412268,21.0793,230
47.629,0.442323,19.7494,230
48.2904,0.403538,15.8047,230
48.2904,0.403538,15.8047,230
48.9022,0.345034,16.4418,230
48.7971,0.010717,-1.63037,230
48.7767,0.145786,-1.25769,230
48.7049,0.0279357,-2.53682,230
48.6795,0.040802,-2.15999,230
48.6629,0.0240304,-2.6792,230
48.4677,-0.418112,-12.9377,230
48.4989,-0.414312,-12.5663,230
48.4292,-0.448105,-12.3898,230
49.1406,-0.267141,-7.28123,230
49.1406,-0.267141,-7.28123,230
49.711,0.0759941,-0.318935,230
49.7101,0.742893,3.81101,230
49.4462,0.406636,-10.1891,230
49.1758,1.32238,5.51743,230
49.1863,1.30921,5.4608,230
49.1863,1.30921,5.4608,230
49.1863,1.30921,5.4608,230
49.1801,1.24506,6.84826,230
47.3665,0.679574,-0.505873,230
47.785,0.556479,-7.19356,230
49.2354,1.15588,-12.3092,230
50.2118,1.24873,-9.52604,230
50.4875,1.14722,1.26497,230
50.32,0.813703,-2.63405,230
50.32,0.813703,-2.63405,230
50.32,0.813703,-2.63405,230
50.3108,0.663837,7.97719,230
50.3313,1.05333,11.1689,230
49.885,1.48004,3.89688,230
49.3111,1.38362,-2.27442,230
49.2235,1.34551,-2.65319,230
49.2506,0.757853,7.26902,231
49.2048,1.10426,4.7671,231
49.2048,1.10426,4.7671,231
49.1654,1.2041,2.69436,231
49.1654,1.2041,2.69436,231
49.8252,1.80756,13.4923,231
50.2711,1.15719,20.0984,231
49.0744,-0.236764,33.0942,231
49.0744,-0.236764,33.0942,231
48.635,-0.391318,41.7703,231
49.1714,-0.254498,23.5217,231
49.3501,-0.0697733,18.6253,231
49.3501,-0.0697733,18.6253,231
49.3252,-0.188521,17.8815,231
49.3194,-0.2075,17.9911,231
49.3541,-0.178979,17.7031,231
49.2768,-0.496343,16.442,231
49.2768,-0.496343,16.442,231
49.2768,-0.496343,16.442,231
49.118,-0.911722,25.8091,231
49.118,-0.911722,25.8091,231
50.3717,-1.44649,44.9162,231
50.3717,-1.44649,44.9162,231
50.3767,-1.35226,43.4729,231
50.2484,-1.06636,42.026,231
49.9427,-0.967921,23.9033,231
49.9413,-1.03268,24.6726,231
50.3261,-0.163521,13.0672,231
50.3318,-0.14259,14.1176,231
50.3097,-0.0868894,13.4909,231
50.3097,-0.0868894,13.4909,231
50.7574,0.578345,16.4894,231
49.999,0.746739,17.1251,231
49.9848,0.687902,17.9195,231
49.906,0.796277,23.8457,231
49.779,0.863106,27.3897,231
49.3546,0.894594,24.9489,231
49.0335,0.666957,21.8168,231
48.8859,-0.102545,15.4918,231
48.8859,-0.102545,15.4918,231
48.9983,0.0376227,15.7934,231
47.5887,0.37355,13.3726,231
47.9432,0.318665,16.131,231
47.9432,0.318665,16.131,231
48.965,0.826273,25.4591,231
48.965,0.826273,25.4591,231
48.965,0.826273,25.4591,231
48.965,0.826273,25.4591,231
49.8249,1.85931,20.7003,231
49.8435,1.71161,21.0551,231
49.9311,1.69226,19.379,231
49.8022,1.66159,-1.70894,232
49.8975,2.78399,1.41234,232
49.9165,1.0389,4.91711,232
49.1111,1.26133,17.1047,232
49.7341,2.01827,11.3622,232
49.7323,2.04994,10.48,232
50.0771,1.42013,2.9729,232
50.0303,1.30366,6.76391,232
50.3358,1.40666,9.58379,232
50.4053,1.86353,27.0172,232
51.1638,2.54098,31.3984,232
51.2893,2.12409,27.7485,232
50.6164,1.7383,23.959,232
50.5921,1.86517,23.6923,232
50.0498,1.36209,12.9165,232
49.0627,1.28834,8.42476,232
48.6388,1.1386,10.6128,232
49.6016,1.36708,23.6092,232
49.6016,1.36708,23.6092,232
49.4438,0.969846,20.9672,232
48.3562,-1.17307,-1.1728,232
48.3562,-1.17307,-1.1728,232
48.9317,-0.332827,2.06946,232
48.9317,-0.332827,2.06946,232
48.9317,-0.332827,2.06946,232
49.4856,0.0496621,4.01522,232
49.4856,0.0496621,4.01522,232
49.4856,0.0496621,4.01522,232
49.4856,0.0496621,4.01522,232
49.2117,-0.311705,-6.62306,232
49.0567,-0.104895,0.935341,232
49.5597,0.273001,10.073,232
48.9741,0.402074,3.41388,232
48.4946,0.0407619,-11.1732,232
48.3069,-0.0782459,-11.8966,232
48.3069,-0.0782459,-11.8966,232
48.1272,0.0593421,-27.028,232
48.1272,0.0593421,-27.028,232
48.0145,-0.261175,-34.2933,232
48.0121,-0.261226,-34.3358,232
48.0121,-0.261226,-34.3358,232
48.9639,-0.0395301,-21.796,232
48.9645,0.195076,-6.90433,232
49.4494,0.474816,0.56843,232
49.2834,0.167118,-11.8221,232
48.9058,-0.290431,-21.3178,232
48.9058,-0.290431,-21.3178,232
48.4672,-0.59003,-29.4581,232
48.5458,-0.55678,-29.3886,232
48.5458,-0.55678,-29.3886,232
48.8517,-0.469995,-30.0149,232
50.8193,2.35217,20.1444,233
50.9951,2.59388,14.4769,233
50.9951,2.59388,14.4769,233
51.0587,3.38744,15.7429,233
49.7258,2.72139,27.2603,233
49.7258,2.72139,27.2603,233
49.9398,1.80433,34.8974,233
49.9504,1.7801,31.9325,233
50.2102,2.24542,36.5379,233
50.012,1.81602,29.4054,233
49.9878,2.08114,33.8882,233
49.9697,2.12427,34.5444,233
50.1376,2.15932,31.7453,233
50.0336,1.93148,30.4688,233
50.0829,1.60754,32.1966,233
50.0776,1.24253,31.4625,233
50.013,1.35332,34.6358,233
50.6308,1.20075,43.0145,233
50.3406,1.00714,44.2028,233
50.3406,1.00714,44.2028,233
50.4641,1.14195,60.7907,233
50.7243,1.3796,53.6839,233
50.772,1.68474,55.2603,233
50.772,1.68474,55.2603,233
50.693,1.57277,60.0885,233
50.2742,1.52147,51.311,233
50.2742,1.52147,51.311,233
50.2981,0.748056,33.7571,233
50.4261,0.567343,33.5526,233
50.2036,0.909771,33.6978,233
50.3628,1.63427,35.0573,233
50.3628,1.63427,35.0573,233
50.3192,2.1507,36.7552,233
49.7668,3.12745,49.0861,233
49.7144,2.78686,34.6696,233
49.7577,2.9602,34.9854,233
49.7723,3.26469,26.6531,233
49.7723,3.26469,26.6531,233
49.7723,3.26469,26.6531,233
50.0869,2.05207,27.6016,233
50.0869,2.05207,27.6016,233
50.3215,2.13054,26.8533,233
50.0558,2.37161,37.3735,233
50.1174,2.37438,37.7664,233
50.1174,2.37438,37.7664,233
50.1174,2.37438,37.7664,233
49.4778,2.19545,46.967,233
49.4778,2.19545,46.967,233
49.8257,2.00139,48.8234,233
49.8257,2.00139,48.8234,233
49.5302,2.21406,51.1686,233
52.5459,2.38606,3.84555,234
52.5839,2.22809,4.70973,234
52.9559,2.24684,1.14909,234
52.9559,2.24684,1.14909,234
52.0618,1.95651,8.73409,234
52.196,1.91889,-1.0869,234
52.1651,1.90013,-0.201683,234
52.1651,1.90013,-0.201683,234
51.7584,1.63758,5.94265,234
50.9899,1.19176,1.9302,234
51.1155,1.17454,-1.59601,234
51.1155,1.17454,-1.59601,234
51.1155,1.17454,-1.59601,234
50.8019,0.946406,27.4921,234
50.8019,0.946406,27.4921,234
50.7078,1.48295,25.2345,234
51.2352,1.3593,28.8611,234
51.5318,1.32761,29.8658,234
51.5318,1.32761,29.8658,234
51.8731,1.52885,5.56877,234
51.8731,1.52885,5.56877,234
51.8731,1.52885,5.56877,234
52.1325,1.40259,7.95105,234
52.1325,1.40259,7.95105,234
52.1325,1.40259,7.95105,234
51.7521,0.583381,18.5525,234
51.747,0.582269,18.5313,234
50.4445,0.0920477,19.5597,234
49.9998,0.388867,15.3717,234
49.9998,0.388867,15.3717,234
50.0474,0.322305,14.0685,234
50.5226,0.25021,9.92409,234
50.5226,0.25021,9.92409,234
50.5601,-0.649672,10.0859,234
50.3776,-0.0901647,18.5851,234
50.6079,-0.0550857,14.3376,234
50.4393,0.145397,16.6324,234
50.9983,-0.500867,27.2267,234
50.8716,-0.200433,31.4543,234
51.2728,0.406378,22.392,234
51.2728,0.406378,22.392,234
50.6932,0.67701,11.0371,234
50.6932,0.67701,11.0371,234
50.7305,0.518847,9.02356,234
50.7305,0.518847,9.02356,234
50.7307,0.519036,9.02434,234
50.9631,-0.0513487,0.249829,234
50.9598,-0.0616059,1.20654,234
50.9598,-0.0616059,1.20654,234
50.8846,-0.368718,0.796091,234
51.3523,-0.574667,-5.00512,234
50.8524,0.812381,11.6349,235
50.8524,0.812381,11.6349,235
50.8524,0.812381,11.6349,235
50.8035,0.780346,17.4037,235
51.0915,0.545685,21.6007,235
52.4174,0.376102,11.5108,235
51.2327,0.382099,10.0262,235
51.1488,0.559537,12.0532,235
51.1488,0.559537,12.0532,235
51.1488,0.559537,12.0532,235
51.2411,0.569286,13.1224,235
52.2944,-0.309054,-13.2321,235
52.2944,-0.309054,-13.2321,235
52.2944,-0.309054,-13.2321,235
52.4272,-0.432676,-14.0886,235
51.9656,0.0546703,-8.36359,235
51.7448,-0.88761,-12.8955,235
51.0138,-0.920636,-11.8624,235
51.2054,-1.49534,-21.291,235
51.3259,-1.51273,-21.7658,235
51.3259,-1.51273,-21.7658,235
51.3259,-1.51273,-21.7658,235
51.3823,-0.917731,-9.59953,235
51.6483,-1.14843,-16.974,235
51.3253,-0.784294,-12.2766,235
51.3989,-0.878282,-12.7338,235
51.3989,-0.878282,-12.7338,235
51.3989,-0.878282,-12.7338,235
51.0746,-0.395819,-14.8825,235
51.0746,-0.395819,-14.8825,235
51.0746,-0.395819,-14.8825,235
51.0746,-0.395819,-14.8825,235
51.0429,-0.373581,-14.2009,235
51.0429,-0.373581,-14.2009,235
51.0429,-0.373581,-14.2009,235
50.5022,0.12481,0.407366,235
50.3657,-0.0442102,-3.02023,235
51.4473,-0.621595,-23.185,235
49.6935,-0.00486548,-37.6912,235
48.9574,0.747509,-18.8851,235
48.9494,0.787389,-17.5398,235
48.9494,0.787389,-17.5398,235
48.8555,1.43023,-24.6286,235
49.6555,0.91761,-6.94676,235
49.5551,0.907402,-11.3248,235
49.5551,0.907402,-11.3248,235
49.5551,0.907402,-11.3248,235
49.5551,0.907402,-11.3248,235
49.6308,0.924443,-4.67713,235
50.5579,1.31428,18.348,235
50.5579,1.31428,18.348,235
50.4463,0.288478,-1.94341,236
50.4206,0.303555,-2.35028,236
50.4206,0.303555,-2.35028,236
50.3912,0.226256,-3.55269,236
50.3912,0.226256,-3.55269,236
50.2067,0.0294845,-7.18262,236
50.0422,0.711254,-12.2534,236
49.8892,0.538176,-3.5416,236
49.8724,0.543538,-3.90398,236
49.7691,0.233986,-12.4221,236
49.7967,0.34493,-10.5338,236
49.7669,0.353215,-11.2314,236
49.7692,0.34271,-11.5497,236
49.7692,0.34271,-11.5497,236
49.5389,0.392248,-6.51544,236
49.5389,0.392248,-6.51544,236
49.5317,0.400674,-7.40463,236
49.5317,0.400674,-7.40463,236
50.3265,0.384306,-23.0347,236
50.203,0.436257,-20.9031,236
50.2415,0.467458,-21.4994,236
50.3316,1.00208,-6.40214,236
49.7952,0.517261,-15.2857,236
49.6169,0.616704,-14.7143,236
49.7487,0.681964,-18.028,236
49.7487,0.681964,-18.028,236
49.7525,0.662318,-18.347,236
49.174,0.208362,-6.95568,236
49.174,0.208362,-6.95568,236
49.174,0.208362,-6.95568,236
49.8556,0.193618,11.2858,236
49.5031,0.856152,19.2054,236
49.3519,0.713499,23.4845,236
49.3519,0.713499,23.4845,236
51.3626,2.1223,60.1364,236
50.4625,1.90749,55.1975,236
51.0483,1.64927,57.1095,236
52.491,1.62062,63.8046,236
52.491,1.62062,63.8046,236
52.491,1.62062,63.8046,236
52.491,1.62062,63.8046,236
51.1951,1.41104,45.559,236
51.0864,1.28092,48.4156,236
51.0864,1.28092,48.4156,236
50.9119,1.23756,41.911,236
51.443,-0.131164,27.0286,236
51.443,-0.131164,27.0286,236
51.5452,0.49631,32.9014,236
51.5394,0.495456,32.8835,236
51.7312,0.545635,39.6506,236
50.3958,0.0746124,7.34158,236
50.7537,-0.325016,14.9354,237
50.7986,0.889466,29.557,237
50.9545,0.9242,33.4282,237
50.5493,0.362957,49.7287,237
50.1983,0.165128,41.9852,237
50.1893,0.735117,43.8015,237
49.9974,0.558397,49.264,237
49.9995,0.528842,49.2953,237
49.6414,0.958894,34.276,237
49.7736,1.13301,45.963,237
49.5946,0.954468,47.6406,237
49.5946,0.954468,47.6406,237
49.5053,0.886035,50.6234,237
49.5053,0.886035,50.6234,237
49.7216,1.02073,69.4024,237
49.7216,1.02073,69.4024,237
49.8076,1.09452,77.5199,237
49.8829,1.55991,59.7444,237
49.8829,1.55991,59.7444,237
50.2133,0.737769,52.3198,237
50.6597,1.16954,33.3665,237
50.4691,1.30714,17.6089,237
50.871,1.10624,13.0563,237
51.3706,1.56109,3.9711,237
51.3706,1.56109,3.9711,237
51.3706,1.56109,3.9711,237
50.8694,1.63092,4.97391,237
50.881,1.82582,5.23487,237
50.881,1.82582,5.23487,237
50.9031,1.80856,3.93342,237
51.0453,1.80641,4.89856,237
50.7112,1.91336,10.8381,237
50.7221,1.79164,9.5161,237
51.0289,1.9223,9.13234,237
50.6192,1.7413,9.99308,237
50.7773,1.70589,11.7452,237
50.7773,1.70589,11.7452,237
50.3861,1.66641,10.891,237
51.0107,2.13816,10.4455,237
51.0417,1.99956,8.56559,237
51.1766,2.09334,10.563,237
50.5131,1.96447,1.43813,237
50.5131,1.96447,1.43813,237
50.5202,1.9604,1.97142,237
50.5202,1.9604,1.97142,237
50.4811,1.96854,0.152156,237
50.4543,2.03326,-1.7776,237
50.4252,1.31892,13.2916,237
50.4252,1.31892,13.2916,237
50.4252,1.31892,13.2916,237
50.4252,1.31892,13.2916,237
49.8744,2.63044,11.9124,238
49.8744,2.63044,11.9124,238
49.9226,2.1169,6.32988,238
49.9226,2.1169,6.32988,238
51.2652,2.78053,5.00261,238
51.2173,2.62336,6.14268,238
51.1433,2.71409,7.91025,238
51.3111,3.27231,0.171084,238
50.9625,2.52798,7.86795,238
51.2861,2.99317,2.1021,238
51.2861,2.99317,2.1021,238
51.2861,2.99317,2.1021,238
51.2861,2.99317,2.1021,238
51.2861,2.99317,2.1021,238
51.2861,2.99317,2.1021,238
51.1926,2.96695,4.36998,238
51.3395,3.34108,8.39863,238
51.3395,3.34108,8.39863,238
51.3395,3.34108,8.39863,238
51.3395,3.34108,8.39863,238
51.3395,3.34108,8.39863,238
51.3395,3.34108,8.39863,238
51.4663,2.6688,12.8266,238
51.4663,2.6688,12.8266,238
51.4663,2.6688,12.8266,238
51.4663,2.6688,12.8266,238
51.4663,2.6688,12.8266,238
52.1423,2.74442,4.30585,238
52.1423,2.74442,4.30585,238
51.5412,2.23635,4.90054,238
51.5313,2.23147,4.92721,238
51.2333,2.17479,11.9739,238
50.4062,1.36365,1.38126,238
50.3021,1.56517,-6.43206,238
49.4358,2.0252,-2.19821,238
49.4193,2.05706,-2.95767,238
48.8333,1.92583,-5.67512,238
48.8333,1.92583,-5.67512,238
47.3972,1.52598,-26.9088,238
48.1623,1.30494,-17.1757,238
48.2236,1.29275,-13.5901,238
48.2236,1.29275,-13.5901,238
48.2236,1.29275,-13.5901,238
48.2236,1.29275,-13.5901,238
48.4656,1.27455,-10.0325,238
48.4656,1.27455,-10.0325,238
48.7844,1.61174,3.42604,238
48.7844,1.61174,3.42604,238
48.7844,1.61174,3.42604,238
48.745,1.61878,3.18883,238
49.0465,1.49074,5.4049,238
49.7214,0.328691,50.2103,239
49.7214,0.328691,50.2103,239
49.8074,0.13956,51.3144,239
49.8074,0.13956,51.3144,239
49.9415,0.148328,48.1153,239
49.9415,0.148328,48.1153,239
49.9415,0.148328,48.1153,239
49.9415,0.148328,48.1153,239
50.5062,0.733087,45.6052,239
50.4075,0.949349,42.3701,239
50.2706,0.818864,33.4569,239
50.2625,0.803318,32.3807,239
50.2625,0.803318,32.3807,239
50.2625,0.803318,32.3807,239
50.2625,0.803318,32.3807,239
50.2625,0.803318,32.3807,239
50.3441,0.878501,29.541,239
50.7617,1.2881,58.5198,239
50.7617,1.2881,58.5198,239
50.5765,1.3606,39.1839,239
50.4782,1.34326,37.184,239
51.3397,2.48299,50.1405,239
51.3397,2.48299,50.1405,239
51.3514,2.29256,36.9931,239
51.9422,2.63748,36.5125,239
51.9507,2.72465,35.6305,239
51.9507,2.72465,35.6305,239
51.9507,2.72465,35.6305,239
51.9507,2.72465,35.6305,239
51.7352,2.49602,32.2089,239
51.7352,2.49602,32.2089,239
51.7352,2.49602,32.2089,239
51.2795,2.25535,24.2227,239
51.1942,1.95966,17.847,239
50.7834,2.01531,15.4557,239
50.7834,2.01531,15.4557,239
50.7834,2.01531,15.4557,239
50.5848,2.07341,15.5697,239
51.0364,2.21159,17.9978,239
51.0364,2.21159,17.9978,239
50.802,2.71152,26.5207,239
50.802,2.71152,26.5207,239
50.4443,2.30567,26.9296,239
51.0906,2.60046,38.722,239
51.0725,2.61768,38.776,239
50.9033,2.2658,38.2931,239
50.9338,1.77858,55.0333,239
50.9338,1.77858,55.0333,239
49.9525,1.72997,48.9153,239
49.9878,1.67254,46.5335,239
49.3343,1.54914,42.7079,239
51.726,1.60717,2.32905,240
50.4258,1.18972,-0.528586,240
50.7763,1.28883,-8.53621,240
51.0412,0.939999,-7.80743,240
51.0412,0.939999,-7.80743,240
51.0412,0.939999,-7.80743,240
51.0412,0.939999,-7.80743,240
51.0412,0.939999,-7.80743,240
50.7431,0.742798,-19.4114,240
50.7431,0.742798,-19.4114,240
50.7431,0.742798,-19.4114,240
50.787,0.868521,-17.4169,240
50.6448,1.04093,-8.87371,240
50.6638,1.15646,-11.186,240
50.6638,1.15646,-11.186,240
50.5086,1.24894,-9.49369,240
50.5086,1.24894,-9.49369,240
50.3279,0.875918,-2.63345,240
50.3279,0.875918,-2.63345,240
50.6358,0.748632,-13.0677,240
50.6358,0.748632,-13.0677,240
50.6358,0.748632,-13.0677,240
50.4733,0.465362,15.6326,240
50.5186,0.567913,11.2768,240
50.1057,0.599644,5.96226,240
50.1057,0.599644,5.96226,240
50.2434,0.649264,6.14687,240
50.9248,-0.00778991,3.78099,240
50.9248,-0.00778991,3.78099,240
51.3997,-1.13228,7.38993,240
51.0046,-0.483969,11.907,240
51.1099,-0.656851,10.7025,240
51.1099,-0.656851,10.7025,240
50.791,-0.408293,13.0209,240
50.7605,0.0243762,13.7733,240
50.7605,0.0243762,13.7733,240
50.7605,0.0243762,13.7733,240
50.7605,0.0243762,13.7733,240
50.6623,-0.079863,22.263,240
50.7182,-0.454974,29.969,240
50.7071,-0.408052,30.0549,240
50.7071,-0.408052,30.0549,240
50.7071,-0.408052,30.0549,240
50.6666,-0.620992,32.2204,240
50.6666,-0.620992,32.2204,240
50.6666,-0.620992,32.2204,240
50.6666,-0.620992,32.2204,240
50.6626,-0.601559,31.8426,240
50.665,-0.429453,28.2219,240
50.6801,-0.195802,28.7389,240
50.5481,0.136985,27.0891,240
50.3746,2.34354,37.1873,241
50.3746,2.34354,37.1873,241
50.3746,2.34354,37.1873,241
50.3746,2.34354,37.1873,241
50.2262,2.0193,43.0882,241
50.2674,2.31669,51.9614,241
50.2674,2.31669,51.9614,241
50.2674,2.31669,51.9614,241
49.1045,2.66079,59.6859,241
49.1045,2.66079,59.6859,241
49.3451,2.62149,53.5281,241
49.3451,2.62149,53.5281,241
48.876,2.89499,66.4184,241
49.1483,2.40787,55.6828,241
48.9466,1.74917,48.3635,241
48.9466,1.74917,48.3635,241
48.9767,1.34352,35.5219,241
48.8404,1.31017,40.1385,241
48.8404,1.31017,40.1385,241
49.0504,1.39535,36.5168,241
48.6471,0.840007,44.3062,241
49.1718,0.865585,30.6757,241
49.1718,0.865585,30.6757,241
49.0873,1.04652,35.3705,241
49.0873,1.04652,35.3705,241
49.0873,1.04652,35.3705,241
49.0873,1.04652,35.3705,241
49.0873,1.04652,35.3705,241
48.9018,1.43972,33.986,241
49.7325,0.584369,25.1411,241
49.7325,0.584369,25.1411,241
49.9916,0.586819,31.56,241
49.4204,0.687363,38.4773,241
49.3148,0.655262,37.7887,241
49.7439,0.423694,48.5792,241
49.2444,0.227544,39.5089,241
49.2378,0.0439948,42.1706,241
49.2995,0.469201,30.0071,241
49.2993,0.469312,30.0064,241
49.3469,0.77735,29.5983,241
49.3469,0.77735,29.5983,241
49.2091,0.904164,28.3415,241
48.0665,0.444728,25.9189,241
48.0665,0.444728,25.9189,241
48.4616,0.588912,24.6812,241
48.4492,0.504154,24.7325,241
48.4492,0.504154,24.7325,241
48.0117,0.422908,20.6585,241
48.9607,0.0269871,-1.8563,241
48.9607,0.0269871,-1.8563,241
48.318,-1.71017,-30.7453,241
50.8873,1.6568,22.8394,242
50.8873,1.6568,22.8394,242
50.5878,1.60684,27.8599,242
50.5878,1.60684,27.8599,242
50.6348,1.54351,28.3805,242
49.8824,0.399043,41.0565,242
49.8824,0.399043,41.0565,242
50.1397,-0.535487,41.4866,242
50.1397,-0.535487,41.4866,242
50.1397,-0.535487,41.4866,242
50.1397,-0.535487,41.4866,242
50.1397,-0.535487,41.4866,242
50.1397,-0.535487,41.4866,242
50.3745,-0.30799,42.4139,242
50.7199,-0.177199,32.3189,242
50.4864,-0.0941404,27.5032,242
50.4101,-0.483244,35.5315,242
50.4648,-0.34595,33.1225,242
50.4648,-0.34595,33.1225,242
50.3429,-0.189931,31.7777,242
50.3429,-0.189931,31.7777,242
50.3429,-0.189931,31.7777,242
50.3396,0.0993568,32.3127,242
50.3713,-0.0326755,31.2539,242
50.2105,0.224185,6.62166,242
52.1668,-0.0270043,21.1332,242
50.8254,0.193674,4.6769,242
51.0099,0.0495905,2.97133,242
49.696,0.547716,1.51115,242
49.6613,0.506308,2.02204,242
49.6981,0.447038,3.77798,242
49.1605,-0.0351676,-1.75028,242
49.1226,-0.0159954,-4.59383,242
49.1226,-0.0159954,-4.59383,242
49.0395,-0.0622686,-5.32893,242
49.2357,-0.037171,-4.55938,242
49.2357,-0.037171,-4.55938,242
49.2357,-0.037171,-4.55938,242
49.2357,-0.037171,-4.55938,242
49.2614,0.0216185,8.939,242
49.1417,-0.272866,6.23228,242
49.1417,-0.272866,6.23228,242
49.0866,-0.321818,6.16964,242
49.2694,-0.328873,13.3232,242
48.4735,-0.707118,40.5239,242
49.9742,0.178828,15.8677,242
50.0661,0.112499,8.14594,242
50.0661,0.112499,8.14594,242
50.2528,-0.199843,-3.81934,242
50.303,-0.227785,-3.37566,242
50.864,0.425978,10.5274,242
48.9594,1.42615,14.876,243
48.9594,1.42615,14.876,243
48.9594,1.42615,14.876,243
48.9594,1.42615,14.876,243
48.9594,1.42615,14.876,243
48.9594,1.42615,14.876,243
48.9594,1.42615,14.876,243
48.9594,1.42615,14.876,243
49.0415,1.32185,14.144,243
48.9815,1.50275,15.4708,243
48.9728,1.2484,15.6811,243
49.5065,1.51774,15.5382,243
49.1634,1.90192,7.73184,243
49.1634,1.90192,7.73184,243
49.1634,1.90192,7.73184,243
49.6308,1.22893,5.44338,243
49.5748,1.01979,-3.24557,243
49.4013,0.604515,-5.39452,243
49.7771,0.81189,-13.0596,243
49.9866,1.28373,-21.7346,243
50.0808,1.58737,-14.4818,243
50.0808,1.58737,-14.4818,243
49.5778,1.66413,-9.6328,243
49.5778,1.66413,-9.6328,243
49.5778,1.66413,-9.6328,243
49.8689,2.21025,-8.76601,243
49.6264,2.3652,-10.0727,243
50.0152,1.80898,7.63061,243
50.4826,1.66932,5.66371,243
50.4826,1.66932,5.66371,243
50.4403,1.64815,6.40209,243
50.4403,1.64815,6.40209,243
50.4226,1.85495,-2.86425,243
50.4172,2.02139,-6.38855,243
50.5231,1.87339,8.15063,243
51.4049,2.61035,25.143,243
51.2734,2.22337,26.7226,243
51.2734,2.22337,26.7226,243
51.2734,2.22337,26.7226,243
51.2734,2.22337,26.7226,243
51.2734,2.22337,26.7226,243
51.4175,2.55628,32.1388,243
51.8345,3.35778,36.9626,243
51.8345,3.35778,36.9626,243
52.1713,3.5596,38.1072,243
51.9878,3.44962,37.4835,243
51.9878,3.44962,37.4835,243
51.664,3.11125,30.987,243
51.4673,2.84452,26.6958,243
51.9077,2.94727,23.0127,243
51.9077,2.94727,23.0127,243
51.1551,1.72542,20.9979,244
51.1551,1.72542,20.9979,244
51.2214,2.71983,17.3582,244
51.0349,2.34733,18.0732,244
51.0349,2.34733,18.0732,244
51.1109,2.49499,19.9494,244
51.1109,2.49499,19.9494,244
50.955,2.13171,18.1206,244
50.955,2.13171,18.1206,244
50.6532,0.495134,9.7556,244
50.6532,0.495134,9.7556,244
50.8186,0.377983,8.73734,244
50.9858,1.33873,6.86264,244
51.0604,1.82948,0.775546,244
51.0604,1.82948,0.775546,244
51.2621,2.06534,-2.92835,244
51.1802,1.97659,-3.64206,244
51.0284,1.61775,12.2131,244
53.1046,2.95404,37.3759,244
53.1046,2.95404,37.3759,244
51.7279,2.1003,32.1347,244
51.2213,1.28886,34.0244,244
51.2213,1.28886,34.0244,244
51.3449,1.50704,37.1307,244
51.3449,1.50704,37.1307,244
51.3449,1.50704,37.1307,244
50.5591,1.03075,32.3998,244
51.2069,0.792344,26.1246,244
51.3295,1.1235,24.7719,244
51.6396,-0.160595,33.687,244
51.617,-0.180504,33.4701,244
51.617,-0.180504,33.4701,244
51.617,-0.180504,33.4701,244
51.369,0.122955,30.8749,244
